"","PERMNO","date","RET.x","RET.y"
"1316",10089,1990,-0.770270936697583,NA
"1317",10089,1991,0.999990576018597,NA
"1318",10089,1992,-0.147058210275224,NA
"1319",10089,1993,0.517225516966965,NA
"1320",10089,1994,0.954541211166641,NA
"1321",10089,1995,0.465118158244869,NA
"1322",10089,1996,-0.507938201303488,NA
"1323",10089,1997,-2.37174606620982e-07,NA
"1324",10089,1998,-0.604838591615113,NA
"1325",10089,1999,2.91835739657961,NA
"1326",10089,2000,0.479183244618967,NA
"1327",10089,2001,-0.549296283009627,NA
"1328",10089,2002,-0.745000367722233,NA
"1329",10089,2003,0.245091244453091,NA
"1330",10089,2004,-0.314962425919227,NA
"1331",10089,2005,-0.862069355848169,NA
"1332",10090,1986,-0.153848398987103,NA
"1333",10090,1987,-0.431820143820905,NA
"1334",10090,1988,-0.0399969132144183,NA
"1335",10090,1989,-0.208335544651411,NA
"1336",10090,1990,-0.57899124546148,NA
"1337",10090,1991,1.50000258317427,NA
"1338",10090,1992,-0.566668052786978,NA
"1339",10090,1993,3.61542182803748,NA
"1340",10090,1994,-0.716665419227199,NA
"1341",10090,1995,1.73530289290626,NA
"1342",10091,1986,-0.254388005863247,NA
"1343",10091,1987,0.364706505628608,NA
"1344",10091,1988,1.36208465076346,NA
"1345",10091,1989,-0.00730057721179833,NA
"1346",10092,1986,-0.372549486601097,NA
"1347",10092,1987,-0.0937512494101198,NA
"1348",10092,1988,-0.0344830916456176,NA
"1349",10092,1989,-0.0357183352181902,NA
"1350",10092,1990,-0.444448162921804,NA
"1351",10092,1991,0.799992963129126,NA
"1352",10092,1992,0.740740897603876,NA
"1353",10092,1993,0.787238510137662,NA
"1354",10092,1994,-0.654762393567272,NA
"1355",10092,1995,-0.310343882282143,NA
"1356",10092,1996,-0.600004291566923,NA
"1357",10092,1997,1.74999732059855,NA
"1358",10092,1998,2.99999407144837,NA
"1359",10092,1999,6.63640914821255,NA
"1360",10092,2000,-0.680803852662157,NA
"1361",10092,2001,1.24111766436781,NA
"1362",10092,2002,0.102342996355425,NA
"1363",10092,2003,0.178440280482816,NA
"1364",10092,2004,-0.192161699774781,NA
"1365",10092,2005,-0.253569976230964,NA
"1366",10092,2006,0.161248132264371,NA
"1367",10092,2007,-0.278261485107023,-0.278261485107023
"1368",10092,2008,-0.850949162854323,-0.850949162854323
"1369",10092,2009,-0.188781274402999,-0.188781274402999
"1370",10092,2010,-0.540503847211308,-0.540503847211308
"1371",10093,1986,-0.467253609797255,NA
"1372",10093,1987,-0.340455238090344,NA
"1373",10093,1988,-0.186668203271045,NA
"1374",10093,1989,-0.656249782933004,NA
"1375",10093,1990,-0.818181691006451,NA
"1376",10094,1986,-0.126981101658289,NA
"1377",10094,1987,-0.0318139938888975,NA
"1378",10094,1988,-0.154928776914105,NA
"1379",10094,1989,0.816670113839858,NA
"1380",10094,1990,-0.247705568606377,NA
"1381",10094,1991,1.92682374100439,NA
"1382",10094,1992,-0.308335743652156,NA
"1383",10094,1993,-0.469882095893681,NA
"1384",10094,1994,0.0681868491454951,NA
"1385",10094,1995,-0.063832554299893,NA
"1386",10094,1996,2.88634903910547,NA
"1387",10094,1997,0.732447723156305,NA
"1388",10095,1986,-0.268819408613565,NA
"1389",10095,1987,-0.0588246165626168,NA
"1390",10095,1988,-0.406249338825336,NA
"1391",10095,1989,1.73684413890376,NA
"1392",10095,1990,0.326919932132162,NA
"1393",10095,1991,4.95659209285085,NA
"1394",10095,1992,-0.0620535893092148,NA
"1395",10095,1993,-0.822956662524091,NA
"1396",10095,1994,-0.189558917227367,NA
"1397",10096,1986,-4.30019906483281e-06,NA
"1398",10096,1987,-0.164001406991401,NA
"1399",10096,1988,-0.208767503213577,NA
"1400",10096,1989,0.707310902117456,NA
"1401",10096,1990,0.057142991432555,NA
"1402",10097,1986,-0.583334983349105,NA
"1403",10097,1987,-0.900000014813679,NA
"1404",10097,1988,0.9999995,NA
"1405",10097,1989,0,NA
"1406",10097,1990,0,NA
"1407",10097,1991,-0.522729661745647,NA
"1408",10097,1992,0.904764052181697,NA
"1409",10097,1993,1.49999607510086,NA
"1410",10097,1994,0.182763930636926,NA
"1411",10097,1995,0.867077167855227,NA
"1412",10097,1996,0.407774041347386,NA
"1413",10098,1986,-0.606986720317636,NA
"1414",10098,1987,-0.399999686856505,NA
"1415",10098,1988,1.25924895823351,NA
"1416",10098,1989,0.0983612041997695,NA
"1417",10099,1986,-0.152175945436163,NA
"1418",10099,1987,-0.212287471961462,NA
